customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_type,birth_year,age,month,weekday,transaction_year
1909.0,9 Shelley Center,2170,NSW,Australia,7.0,Drucill,Laurand,Female,32,1984-12-11,Research Assistant II,Argiculture,Affluent Customer,N,Yes,13.0,3993.0,98.0,2017-08-15,True,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,34556.0,old,1984,36,August,Tuesday,2017
1909.0,9 Shelley Center,2170,NSW,Australia,7.0,Drucill,Laurand,Female,32,1984-12-11,Research Assistant II,Argiculture,Affluent Customer,N,Yes,13.0,4516.0,43.0,2017-02-28,True,Approved,Solex,Standard,medium,medium,1151.96,$649.49,41848.0,old,1984,36,February,Tuesday,2017
1909.0,9 Shelley Center,2170,NSW,Australia,7.0,Drucill,Laurand,Female,32,1984-12-11,Research Assistant II,Argiculture,Affluent Customer,N,Yes,13.0,11223.0,90.0,2017-10-16,False,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,36367.0,old,1984,36,October,Monday,2017
1909.0,9 Shelley Center,2170,NSW,Australia,7.0,Drucill,Laurand,Female,32,1984-12-11,Research Assistant II,Argiculture,Affluent Customer,N,Yes,13.0,14295.0,4.0,2017-09-17,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,40649.0,old,1984,36,September,Sunday,2017
1909.0,9 Shelley Center,2170,NSW,Australia,7.0,Drucill,Laurand,Female,32,1984-12-11,Research Assistant II,Argiculture,Affluent Customer,N,Yes,13.0,15794.0,63.0,2017-11-01,True,Approved,Solex,Standard,medium,medium,1483.2,$99.59,40410.0,old,1984,36,November,Wednesday,2017
1909.0,9 Shelley Center,2170,NSW,Australia,7.0,Drucill,Laurand,Female,32,1984-12-11,Research Assistant II,Argiculture,Affluent Customer,N,Yes,13.0,17728.0,35.0,2017-07-30,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,35560.0,old,1984,36,July,Sunday,2017
1910.0,07273 Sundown Trail,2358,NSW,Australia,2.0,Yovonnda,Warrior,Female,20,1959-07-13,Systems Administrator I,Property,High Net Worth,N,Yes,14.0,1018.0,43.0,2017-12-13,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,38206.0,old,1959,61,December,Wednesday,2017
1910.0,07273 Sundown Trail,2358,NSW,Australia,2.0,Yovonnda,Warrior,Female,20,1959-07-13,Systems Administrator I,Property,High Net Worth,N,Yes,14.0,2935.0,0.0,2017-09-06,True,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172.0,old,1959,61,September,Wednesday,2017
1910.0,07273 Sundown Trail,2358,NSW,Australia,2.0,Yovonnda,Warrior,Female,20,1959-07-13,Systems Administrator I,Property,High Net Worth,N,Yes,14.0,17513.0,59.0,2017-08-20,False,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",37539.0,old,1959,61,August,Sunday,2017
1911.0,2 Maryland Drive,4227,QLD,Australia,7.0,Hallsy,De Leek,Male,22,1980-06-08,Director of Sales,Manufacturing,Mass Customer,N,No,3.0,1946.0,60.0,2017-09-29,False,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40779.0,old,1980,40,September,Friday,2017
1911.0,2 Maryland Drive,4227,QLD,Australia,7.0,Hallsy,De Leek,Male,22,1980-06-08,Director of Sales,Manufacturing,Mass Customer,N,No,3.0,13802.0,87.0,2017-10-30,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,35667.0,old,1980,40,October,Monday,2017
1912.0,3 Roth Place,2449,NSW,Australia,2.0,Hall,Grouer,Male,36,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,N,No,7.0,2607.0,0.0,2017-10-28,False,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880.0,old,1992,28,October,Saturday,2017
1912.0,3 Roth Place,2449,NSW,Australia,2.0,Hall,Grouer,Male,36,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,N,No,7.0,2919.0,81.0,2017-04-23,False,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498.0,old,1992,28,April,Sunday,2017
1912.0,3 Roth Place,2449,NSW,Australia,2.0,Hall,Grouer,Male,36,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,N,No,7.0,2957.0,0.0,2017-11-22,False,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880.0,old,1992,28,November,Wednesday,2017
1912.0,3 Roth Place,2449,NSW,Australia,2.0,Hall,Grouer,Male,36,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,N,No,7.0,6928.0,0.0,2017-06-25,True,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206.0,old,1992,28,June,Sunday,2017
1912.0,3 Roth Place,2449,NSW,Australia,2.0,Hall,Grouer,Male,36,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,N,No,7.0,7130.0,0.0,2017-10-11,False,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874.0,old,1992,28,October,Wednesday,2017
1912.0,3 Roth Place,2449,NSW,Australia,2.0,Hall,Grouer,Male,36,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,N,No,7.0,10031.0,43.0,2017-04-01,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873.0,old,1992,28,April,Saturday,2017
1912.0,3 Roth Place,2449,NSW,Australia,2.0,Hall,Grouer,Male,36,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,N,No,7.0,12890.0,53.0,2017-11-11,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298.0,old,1992,28,November,Saturday,2017
1912.0,3 Roth Place,2449,NSW,Australia,2.0,Hall,Grouer,Male,36,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,N,No,7.0,19458.0,32.0,2017-03-12,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,35667.0,old,1992,28,March,Sunday,2017
1912.0,3 Roth Place,2449,NSW,Australia,2.0,Hall,Grouer,Male,36,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,N,No,7.0,19814.0,27.0,2017-07-01,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527.0,old,1992,28,July,Saturday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,564.0,45.0,2017-11-18,True,Approved,Solex,Standard,medium,medium,441.49,$84.99,41064.0,old,1973,47,November,Saturday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,2213.0,90.0,2017-04-13,True,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,37626.0,old,1973,47,April,Thursday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,2750.0,6.0,2017-06-25,False,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,38258.0,old,1973,47,June,Sunday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,3071.0,31.0,2017-05-29,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,33888.0,old,1973,47,May,Monday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,3137.0,56.0,2017-01-21,True,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,42295.0,old,1973,47,January,Saturday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,3368.0,93.0,2017-02-09,False,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,33364.0,old,1973,47,February,Thursday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,3498.0,19.0,2017-07-22,True,Approved,OHM Cycles,Road,high,large,12.01,$7.21,34115.0,old,1973,47,July,Saturday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,7481.0,15.0,2017-06-04,True,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,34165.0,old,1973,47,June,Sunday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,9535.0,60.0,2017-09-06,False,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40410.0,old,1973,47,September,Wednesday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,12660.0,34.0,2017-09-12,False,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,36361.0,old,1973,47,September,Tuesday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,13754.0,31.0,2017-10-31,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,37337.0,old,1973,47,October,Tuesday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,14147.0,1.0,2017-02-08,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688.0,old,1973,47,February,Wednesday,2017
1913.0,81856 Express Lane,2299,NSW,Australia,6.0,Tamiko,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,N,Yes,17.0,18751.0,85.0,2017-02-16,True,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,36145.0,old,1973,47,February,Thursday,2017
1914.0,5 Porter Road,4014,QLD,Australia,6.0,Clyve,Sandwick,Male,72,1968-06-21,VP Product Management,Financial Services,Mass Customer,N,No,5.0,1971.0,45.0,2017-12-18,True,Approved,Solex,Standard,medium,medium,441.49,$84.99,34071.0,old,1968,52,December,Monday,2017
1914.0,5 Porter Road,4014,QLD,Australia,6.0,Clyve,Sandwick,Male,72,1968-06-21,VP Product Management,Financial Services,Mass Customer,N,No,5.0,2362.0,28.0,2017-09-03,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33455.0,old,1968,52,September,Sunday,2017
1914.0,5 Porter Road,4014,QLD,Australia,6.0,Clyve,Sandwick,Male,72,1968-06-21,VP Product Management,Financial Services,Mass Customer,N,No,5.0,4539.0,58.0,2017-05-16,False,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295.0,old,1968,52,May,Tuesday,2017
1914.0,5 Porter Road,4014,QLD,Australia,6.0,Clyve,Sandwick,Male,72,1968-06-21,VP Product Management,Financial Services,Mass Customer,N,No,5.0,4987.0,42.0,2017-10-30,True,Approved,OHM Cycles,Road,medium,small,1810.0,"$1,610.90",39526.0,old,1968,52,October,Monday,2017
1914.0,5 Porter Road,4014,QLD,Australia,6.0,Clyve,Sandwick,Male,72,1968-06-21,VP Product Management,Financial Services,Mass Customer,N,No,5.0,7994.0,87.0,2017-10-28,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,$707.40,35667.0,old,1968,52,October,Saturday,2017
1914.0,5 Porter Road,4014,QLD,Australia,6.0,Clyve,Sandwick,Male,72,1968-06-21,VP Product Management,Financial Services,Mass Customer,N,No,5.0,9595.0,8.0,2017-01-13,False,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",40649.0,old,1968,52,January,Friday,2017
1914.0,5 Porter Road,4014,QLD,Australia,6.0,Clyve,Sandwick,Male,72,1968-06-21,VP Product Management,Financial Services,Mass Customer,N,No,5.0,13569.0,27.0,2017-02-17,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334.0,old,1968,52,February,Friday,2017
1914.0,5 Porter Road,4014,QLD,Australia,6.0,Clyve,Sandwick,Male,72,1968-06-21,VP Product Management,Financial Services,Mass Customer,N,No,5.0,17050.0,2.0,2017-11-24,True,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245.0,old,1968,52,November,Friday,2017
1915.0,59 Waywood Road,3163,VIC,Australia,8.0,Dusty,Tesimon,Female,40,1953-10-12,Social Worker,Health,Mass Customer,N,Yes,12.0,8868.0,3.0,2017-10-30,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167.0,old,1953,67,October,Monday,2017
1915.0,59 Waywood Road,3163,VIC,Australia,8.0,Dusty,Tesimon,Female,40,1953-10-12,Social Worker,Health,Mass Customer,N,Yes,12.0,11242.0,29.0,2017-04-01,False,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696.0,old,1953,67,April,Saturday,2017
1915.0,59 Waywood Road,3163,VIC,Australia,8.0,Dusty,Tesimon,Female,40,1953-10-12,Social Worker,Health,Mass Customer,N,Yes,12.0,14525.0,72.0,2017-10-15,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,37873.0,old,1953,67,October,Sunday,2017
1915.0,59 Waywood Road,3163,VIC,Australia,8.0,Dusty,Tesimon,Female,40,1953-10-12,Social Worker,Health,Mass Customer,N,Yes,12.0,16094.0,13.0,2017-05-28,True,Approved,Solex,Standard,medium,medium,1163.89,$589.27,37838.0,old,1953,67,May,Sunday,2017
1915.0,59 Waywood Road,3163,VIC,Australia,8.0,Dusty,Tesimon,Female,40,1953-10-12,Social Worker,Health,Mass Customer,N,Yes,12.0,16363.0,66.0,2017-03-15,False,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,37499.0,old,1953,67,March,Wednesday,2017
1916.0,6838 Anniversary Junction,2484,NSW,Australia,4.0,Redd,O'Crowley,Male,71,1995-03-05,Computer Systems Analyst II,Retail,High Net Worth,N,Yes,7.0,2431.0,0.0,2017-04-19,False,Approved,Solex,Standard,medium,medium,71.49,$53.62,38573.0,old,1995,25,April,Wednesday,2017
1916.0,6838 Anniversary Junction,2484,NSW,Australia,4.0,Redd,O'Crowley,Male,71,1995-03-05,Computer Systems Analyst II,Retail,High Net Worth,N,Yes,7.0,2579.0,63.0,2017-07-18,True,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,42696.0,old,1995,25,July,Tuesday,2017
1916.0,6838 Anniversary Junction,2484,NSW,Australia,4.0,Redd,O'Crowley,Male,71,1995-03-05,Computer Systems Analyst II,Retail,High Net Worth,N,Yes,7.0,4001.0,34.0,2017-07-08,False,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,41345.0,old,1995,25,July,Saturday,2017
1916.0,6838 Anniversary Junction,2484,NSW,Australia,4.0,Redd,O'Crowley,Male,71,1995-03-05,Computer Systems Analyst II,Retail,High Net Worth,N,Yes,7.0,5000.0,19.0,2017-03-07,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784.0,old,1995,25,March,Tuesday,2017
1916.0,6838 Anniversary Junction,2484,NSW,Australia,4.0,Redd,O'Crowley,Male,71,1995-03-05,Computer Systems Analyst II,Retail,High Net Worth,N,Yes,7.0,7249.0,69.0,2017-02-01,True,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,38339.0,old,1995,25,February,Wednesday,2017
1916.0,6838 Anniversary Junction,2484,NSW,Australia,4.0,Redd,O'Crowley,Male,71,1995-03-05,Computer Systems Analyst II,Retail,High Net Worth,N,Yes,7.0,14834.0,56.0,2017-05-26,True,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34115.0,old,1995,25,May,Friday,2017
1916.0,6838 Anniversary Junction,2484,NSW,Australia,4.0,Redd,O'Crowley,Male,71,1995-03-05,Computer Systems Analyst II,Retail,High Net Worth,N,Yes,7.0,17967.0,87.0,2017-11-07,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,34996.0,old,1995,25,November,Tuesday,2017
1917.0,90128 Caliangt Place,2484,NSW,Australia,4.0,Raquela,Schimpke,Female,7,1973-07-28,Senior Sales Associate,Argiculture,Affluent Customer,N,Yes,8.0,1712.0,82.0,2017-09-08,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,41533.0,old,1973,47,September,Friday,2017
1917.0,90128 Caliangt Place,2484,NSW,Australia,4.0,Raquela,Schimpke,Female,7,1973-07-28,Senior Sales Associate,Argiculture,Affluent Customer,N,Yes,8.0,6046.0,21.0,2017-04-01,False,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160.0,old,1973,47,April,Saturday,2017
1917.0,90128 Caliangt Place,2484,NSW,Australia,4.0,Raquela,Schimpke,Female,7,1973-07-28,Senior Sales Associate,Argiculture,Affluent Customer,N,Yes,8.0,12222.0,42.0,2017-02-25,False,Approved,OHM Cycles,Road,medium,small,1810.0,"$1,610.90",40672.0,old,1973,47,February,Saturday,2017
1917.0,90128 Caliangt Place,2484,NSW,Australia,4.0,Raquela,Schimpke,Female,7,1973-07-28,Senior Sales Associate,Argiculture,Affluent Customer,N,Yes,8.0,13968.0,95.0,2017-12-02,False,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,33364.0,old,1973,47,December,Saturday,2017
1917.0,90128 Caliangt Place,2484,NSW,Australia,4.0,Raquela,Schimpke,Female,7,1973-07-28,Senior Sales Associate,Argiculture,Affluent Customer,N,Yes,8.0,14419.0,65.0,2017-06-01,False,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145.0,old,1973,47,June,Thursday,2017
1917.0,90128 Caliangt Place,2484,NSW,Australia,4.0,Raquela,Schimpke,Female,7,1973-07-28,Senior Sales Associate,Argiculture,Affluent Customer,N,Yes,8.0,15571.0,83.0,2017-05-26,False,Approved,Solex,Touring,medium,large,2083.94,$675.03,38206.0,old,1973,47,May,Friday,2017
1917.0,90128 Caliangt Place,2484,NSW,Australia,4.0,Raquela,Schimpke,Female,7,1973-07-28,Senior Sales Associate,Argiculture,Affluent Customer,N,Yes,8.0,16177.0,54.0,2017-04-19,False,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,42295.0,old,1973,47,April,Wednesday,2017
1919.0,9 Utah Road,4179,QLD,Australia,8.0,Bartie,Hartburn,Male,40,1960-12-23,VP Product Management,Argiculture,Mass Customer,N,Yes,19.0,2547.0,99.0,2017-08-26,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556.0,old,1960,60,August,Saturday,2017
1919.0,9 Utah Road,4179,QLD,Australia,8.0,Bartie,Hartburn,Male,40,1960-12-23,VP Product Management,Argiculture,Mass Customer,N,Yes,19.0,3365.0,61.0,2017-08-19,False,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,33879.0,old,1960,60,August,Saturday,2017
1919.0,9 Utah Road,4179,QLD,Australia,8.0,Bartie,Hartburn,Male,40,1960-12-23,VP Product Management,Argiculture,Mass Customer,N,Yes,19.0,5513.0,9.0,2017-02-01,True,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,37838.0,old,1960,60,February,Wednesday,2017
1919.0,9 Utah Road,4179,QLD,Australia,8.0,Bartie,Hartburn,Male,40,1960-12-23,VP Product Management,Argiculture,Mass Customer,N,Yes,19.0,10611.0,55.0,2017-11-16,True,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,42295.0,old,1960,60,November,Thursday,2017
1920.0,00213 Atwood Pass,2340,NSW,Australia,1.0,Rutter,Marlen,Male,29,1988-01-06,Sales Associate,Financial Services,Mass Customer,N,No,13.0,5348.0,72.0,2017-10-22,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710.0,old,1988,32,October,Sunday,2017
1923.0,4 Susan Center,3170,VIC,Australia,9.0,Immanuel,Farlamb,Male,52,1970-08-23,Health Coach IV,Health,Mass Customer,N,No,9.0,6503.0,7.0,2017-12-15,True,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258.0,old,1970,50,December,Friday,2017
1923.0,4 Susan Center,3170,VIC,Australia,9.0,Immanuel,Farlamb,Male,52,1970-08-23,Health Coach IV,Health,Mass Customer,N,No,9.0,7236.0,35.0,2017-06-27,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527.0,old,1970,50,June,Tuesday,2017
1923.0,4 Susan Center,3170,VIC,Australia,9.0,Immanuel,Farlamb,Male,52,1970-08-23,Health Coach IV,Health,Mass Customer,N,No,9.0,8232.0,63.0,2017-10-16,False,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146.0,old,1970,50,October,Monday,2017
1923.0,4 Susan Center,3170,VIC,Australia,9.0,Immanuel,Farlamb,Male,52,1970-08-23,Health Coach IV,Health,Mass Customer,N,No,9.0,10104.0,56.0,2017-04-29,True,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707.0,old,1970,50,April,Saturday,2017
1926.0,34694 Sugar Place,4740,QLD,Australia,5.0,Stefano,Menhenitt,Male,72,1957-11-15,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,10.0,2389.0,14.0,2017-03-14,False,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",37499.0,old,1957,63,March,Tuesday,2017
1926.0,34694 Sugar Place,4740,QLD,Australia,5.0,Stefano,Menhenitt,Male,72,1957-11-15,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,10.0,3348.0,38.0,2017-05-02,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,40649.0,old,1957,63,May,Tuesday,2017
1926.0,34694 Sugar Place,4740,QLD,Australia,5.0,Stefano,Menhenitt,Male,72,1957-11-15,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,10.0,7100.0,0.0,2017-12-12,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,38193.0,old,1957,63,December,Tuesday,2017
1926.0,34694 Sugar Place,4740,QLD,Australia,5.0,Stefano,Menhenitt,Male,72,1957-11-15,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,10.0,8068.0,92.0,2017-12-25,True,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,34170.0,old,1957,63,December,Monday,2017
1926.0,34694 Sugar Place,4740,QLD,Australia,5.0,Stefano,Menhenitt,Male,72,1957-11-15,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,10.0,17482.0,13.0,2017-04-15,False,Approved,Solex,Standard,medium,medium,1577.53,$826.51,34071.0,old,1957,63,April,Saturday,2017
1927.0,26876 Lyons Court,3166,VIC,Australia,10.0,Masha,Bibbie,Female,11,1975-07-15,Software Test Engineer I,Manufacturing,Affluent Customer,N,Yes,8.0,373.0,1.0,2017-06-24,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41167.0,old,1975,45,June,Saturday,2017
1927.0,26876 Lyons Court,3166,VIC,Australia,10.0,Masha,Bibbie,Female,11,1975-07-15,Software Test Engineer I,Manufacturing,Affluent Customer,N,Yes,8.0,3662.0,68.0,2017-09-07,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,37499.0,old,1975,45,September,Thursday,2017
1927.0,26876 Lyons Court,3166,VIC,Australia,10.0,Masha,Bibbie,Female,11,1975-07-15,Software Test Engineer I,Manufacturing,Affluent Customer,N,Yes,8.0,12582.0,92.0,2017-10-01,True,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",38002.0,old,1975,45,October,Sunday,2017
1927.0,26876 Lyons Court,3166,VIC,Australia,10.0,Masha,Bibbie,Female,11,1975-07-15,Software Test Engineer I,Manufacturing,Affluent Customer,N,Yes,8.0,14652.0,58.0,2017-08-29,False,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,40779.0,old,1975,45,August,Tuesday,2017
1927.0,26876 Lyons Court,3166,VIC,Australia,10.0,Masha,Bibbie,Female,11,1975-07-15,Software Test Engineer I,Manufacturing,Affluent Customer,N,Yes,8.0,14891.0,21.0,2017-04-12,True,Approved,Solex,Standard,medium,large,1071.23,$380.74,36334.0,old,1975,45,April,Wednesday,2017
1928.0,8308 Linden Place,2570,NSW,Australia,9.0,Sully,Dorling,Male,2,1977-09-24,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,13.0,5539.0,91.0,2017-11-26,False,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,41533.0,old,1977,43,November,Sunday,2017
